User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth
,Background_Download,,65.66180630177156,387.7421513292808,412.06766919042974
,Background_Download,,58.74315593278477,465.22057397184597,581.0482761119764
,Background_Download,,59.07767031637697,619.1622293154727,581.0111772644602
,Background_Download,,56.83819568653254,391.289305568887,508.1462179703542
,Background_Download,,72.7461943377375,374.2817034089678,585.9210370348696
,Background_Download,,70.76122110191028,395.7905735125528,576.5304631930525
,Background_Download,,49.8660762210017,684.8850769850344,524.0359242988253
,Background_Download,,63.13842592579728,427.82864764154374,577.3927963772956
,Background_Download,,73.30983561495606,377.7174684486537,573.9167957157457
,Background_Download,,57.75043916621679,551.1542744755665,625.5867620401391
,Background_Download,,55.38047252640877,472.8312751588119,432.58785831769194
,Background_Download,,59.74141605577601,456.1227003208741,567.7593925753073
,Background_Download,,68.23829616635963,440.91657034417733,409.60149360320344
,Background_Download,,68.2968886542722,407.90062505849545,588.5909009058503
,Background_Download,,63.857520505309566,371.75183797752106,404.4407385224801
,Background_Download,,58.20490727863326,423.4606844297822,489.75016832647543
,Background_Download,,74.04521691023226,571.9572318619171,405.501780541849
,Background_Download,,63.54347329412839,668.0017471082391,675.9505392724504
,Background_Download,,71.84254344892189,472.54903894677057,552.8736650318234
,Background_Download,,55.466569386622496,564.5389763722893,646.5657348118157
,Background_Download,,68.39259776842336,688.702515925971,597.9028099667282
,Background_Download,,71.54130253488245,359.4874349792888,550.6604247780028
,Background_Download,,71.55626247366871,543.3413428994369,491.2084920598551
,Background_Download,,74.91115198371764,585.1535672961757,509.6950117652069
,Background_Download,,65.58277570145033,533.2452696303715,677.148983692864
,Background_Download,,51.894510353819584,631.6890906480596,685.4776051830577
,Background_Download,,42.7832614788687,660.6702213819242,683.4788401332164
,Background_Download,,46.10232857118868,628.8690520177192,620.1121682654076
,Background_Download,,48.91574044671353,493.2213483211699,483.46517729546224
,Background_Download,,59.469208105030035,610.3607750503187,636.1293364374727
,Background_Download,,54.820820390748366,618.3927645085364,569.2897292024153
,Background_Download,,55.81261869740335,397.7312729230814,582.9985214935823
,Background_Download,,50.318401019829146,566.9548827620216,626.0932589358924
,Background_Download,,62.86057066141059,381.9909989467978,575.7360731147937
,Background_Download,,72.5760265645455,512.2868102169374,635.9356441020329
,Background_Download,,72.3140840629791,498.58401761627374,379.77519748370344
,Background_Download,,45.472630067545715,417.8705304390214,502.24926693621455
,Background_Download,,62.17308785250789,457.64844656685773,536.1857440092158
,Background_Download,,59.623635555868546,350.3456179822268,529.1418199941387
,Background_Download,,77.34548844383005,581.2577000516823,527.3839052396336
,Background_Download,,60.81894510077148,437.19053427123595,604.1772132026872
,Background_Download,,62.67355948647481,355.6543540296649,505.13452543687
,Background_Download,,58.7919486665004,582.3993320458225,481.8018399292895
,Background_Download,,68.1308654138603,392.1823015769208,672.5369772596036
,Background_Download,,69.4732868544072,586.5259288120768,368.02198072849757
,Background_Download,,69.18041445621687,597.8431730377202,667.3734156903631
,Background_Download,,69.64464949200935,553.7386030912722,630.6037910168131
,Background_Download,,67.57870962179345,363.3178743262592,607.0987081144261
,Background_Download,,75.90547951725182,675.0026813455202,417.48065428882046
,Background_Download,,76.52538343910061,628.9806769789201,461.4341420138526
,Background_Download,,74.33537901702213,444.8697592950493,374.06768214468707
,Background_Download,,43.09838881104934,678.762209181782,429.7042313931144
,Background_Download,,61.382621617648724,638.7306398329938,469.56790538883627
,Background_Download,,68.56056598644179,657.1064535141381,452.7040670785036
,Background_Download,,49.03979958195901,684.0835188136923,414.07991421489226
,Background_Download,,55.70183770035503,377.250989130548,499.6963898170435
,Background_Download,,44.1767488513041,638.0913971167677,544.2533670048016
,Background_Download,,74.66674454980634,554.5653813831993,538.2402359930587
,Background_Download,,74.89078470723214,412.67558882267053,491.5767038365129
,Background_Download,,43.93518467613721,461.7449423774385,607.8490841569461
,Background_Download,,53.69189949211942,516.6223709272068,504.7024103343305
,Background_Download,,76.67593032469306,428.99161869211486,485.62302464467484
,Background_Download,,59.41765490959791,682.1017140498108,531.7259530403409
,Background_Download,,57.82976720697292,488.56766791036955,469.5135533513307
,Background_Download,,60.22046326651013,592.7255148729467,667.7416244388658
,Background_Download,,65.52612625805213,629.7618947466597,403.63787216558677
,Background_Download,,58.777365746579115,460.74193975266087,600.3429981514732
,Background_Download,,66.8351165013573,529.7726388986788,672.7629918287126
,Background_Download,,42.81421026565715,547.0823375403099,649.9591574195783
,Background_Download,,52.35208772493453,459.9781466240387,477.6071722239651
,Background_Download,,44.38017628334725,405.4411218466367,454.9513917655542
,Background_Download,,42.082632878980114,553.2360756200369,573.0616978268893
,Background_Download,,53.49678004538834,607.380215396857,356.4294982356823
,Background_Download,,74.59943530583097,653.302953359806,391.4163798060359
,Background_Download,,55.848225117095,631.9538258029202,466.77382867023425
,Background_Download,,69.25647434156019,538.8682143836371,442.82415963651385
,Background_Download,,47.74744266902588,375.14211176968115,651.7492287550738
,Background_Download,,49.65042029218827,678.1858343913777,389.22442806654243
,Background_Download,,46.22198766429014,682.7820719753535,436.52379277634066
,Background_Download,,61.986342307724655,673.2054449243794,394.503739443328
,Background_Download,,57.47630896121509,431.17953527818116,531.3004373513955
,Background_Download,,47.02225098712266,373.0225074209212,675.9937638608372
,Background_Download,,70.87413711313647,493.34368088460167,562.5109599982355
,Background_Download,,51.383225491511816,493.36568507609445,357.9233278217952
,Background_Download,,59.15809237845697,675.6668275504198,531.7261451883444
,Background_Download,,74.48058405640961,565.3739415166068,658.9387186370516
,Background_Download,,45.35930116468733,515.7513328843727,606.4701837938176
,Background_Download,,44.266656252438786,513.3217129228009,625.8608890453006
,Background_Download,,65.74392021279544,629.6840295194042,634.2036742811857
,Background_Download,,66.19567409648283,613.4762171173973,598.8178788648647
,Background_Download,,51.49325035849118,621.1973237716031,681.0347009045846
,Background_Download,,55.5364541910985,473.42985817017666,544.3640196807671
,Background_Download,,64.81017035126271,413.02415963300484,604.4789050129295
,Background_Download,,60.42972880067472,427.1841992617067,504.0981316475123
,Background_Download,,73.72714510208243,611.6041184215158,664.190980562546
,Background_Download,,47.947420481282684,679.247749476095,511.762376050935
,Background_Download,,76.8409530963469,625.6478567403013,541.9565186389475
,Background_Download,,73.3370035693072,569.6899193517221,607.9745097075719
,Background_Download,,72.01763949584495,463.47933917269415,543.8882124271516
,Background_Download,,47.59655923896912,483.07005637477437,374.31607458602167
,Background_Download,,43.527676062339246,497.912963795702,495.4369336061717
,Background_Download,,50.1122288825957,639.4321169278513,471.1817024827135
,Background_Download,,66.86867662401058,507.55712313895697,491.1716387338778
,Background_Download,,53.96605817606298,465.90980103903803,534.7490889152264
,Background_Download,,45.9694725804734,654.3362695156732,667.9795963105996
,Background_Download,,48.0001375876834,608.3478816736721,653.9606817527444
,Background_Download,,75.38591888889138,558.723112769502,581.3299767345269
,Background_Download,,50.389553461653676,536.1483992505653,646.3462488511462
,Background_Download,,50.457394781257904,376.95240432723483,575.1767865768697
,Background_Download,,42.2953708984308,661.1615256148207,507.48582780606694
,Background_Download,,60.33232760504124,641.0843362109454,611.9293913134861
,Background_Download,,45.5973425564183,363.0991778204341,525.9355822155376
,Background_Download,,58.69669243612253,569.3890967164251,507.8021660819104
,Background_Download,,56.92657025034508,681.7650505275731,388.8523333855098
,Background_Download,,48.255970643046346,609.1103608361459,550.9317044508242
,Background_Download,,68.82310526287746,689.9063336101881,489.7816723330986
,Background_Download,,62.165908180720606,607.3073935695945,604.1326889250504
,Background_Download,,43.1077519233764,406.97739076912677,651.5559838184582
,Background_Download,,71.41799909766331,452.32395795468506,615.0688199600183
,Background_Download,,75.01988222957971,622.3899389565255,374.05292794049694
,Background_Download,,67.14213803496304,480.43401367029406,524.0089888324137
,Background_Download,,48.413100218929806,474.19021860196636,663.6780083758568
,Background_Download,,49.72351043438217,594.0215591993948,458.2657948510679
,Background_Download,,43.38148700276177,582.5338615115691,414.491109738628
,Background_Download,,46.109417439645945,374.2288401082307,418.4930026442187
,Background_Download,,70.87140154972542,549.7804771883522,540.1559913321912
,Background_Download,,72.58260999821636,492.05855672685965,458.6278387205924
,Background_Download,,43.186272417130894,392.9061291779755,682.4717415938169
,Background_Download,,66.30618010261848,483.9138938235549,549.9152533732436
,Background_Download,,44.81426269494308,484.63239987849664,503.9974652364589
,Background_Download,,48.07515585962437,500.2001627521009,614.2910007279338
,Background_Download,,49.30336885764,508.5545998543586,386.42102791168685
,Background_Download,,75.87535785743523,659.6962144247454,466.26603661220264
,Background_Download,,57.55250704250214,494.4960347707042,608.3134575783888
,Background_Download,,46.58861110484775,674.0053133775447,441.461080594641
,Background_Download,,62.49627082822105,592.3139522659699,376.5067727931511
,Background_Download,,65.57305598510297,494.86412201971797,655.0192301770488
,Background_Download,,47.578747679537884,352.60844641691153,648.816855447172
,Background_Download,,52.81844305011681,588.6860581000885,356.9099128753503
,Background_Download,,74.95614572435585,377.0080854842442,492.2189168910641
,Background_Download,,46.794099640021045,601.4989404680721,401.12927298536596
,Background_Download,,73.4387373388279,394.7878242557815,562.5910607751562
,Background_Download,,48.95251200515956,584.6017708698622,667.9792762333848
,Background_Download,,73.18781744107625,369.48235141771147,620.2214970707043
,Background_Download,,53.79031292711306,494.1265651888664,548.225397399739
,Background_Download,,74.2812618908276,381.3750276146497,585.3458327224444
,Background_Download,,43.47749562927423,447.6447235487469,501.0261431832575
,Background_Download,,69.09929195049145,546.0742227874258,630.6591728293874
,Background_Download,,76.20885300980109,641.0176381977437,562.011361565158
,Background_Download,,64.43937672082501,471.91276183385685,680.8293052547974
,Background_Download,,56.205750183047215,530.2226122292101,353.1097076407104
,Background_Download,,61.18186493595603,432.88677097210103,662.9601994906691
,Background_Download,,45.181188375186316,486.4026164735017,398.45301998599433
