User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Efficiency
11718,7,-80.69915960741224,56.93767856252124,1383.0123226016017,1670.301098500095,37.291445565829925
11719,7,-109.02175949601134,47.94403119086803,3355.6981507981977,3711.830840384861,96.13863388893584
11720,7,-81.47139411901799,49.63282768079506,2750.867837759015,3990.3153160143215,99.13903527528726
11721,7,-106.3558950395541,41.63369925801591,1900.303270492739,4185.444365414131,117.07315148909733
11722,7,-106.9306907994902,31.41621761256441,1394.320791480393,3902.284389737298,128.67812059395348
11723,7,-94.41773149350502,37.961478670030345,1496.0662096327687,3218.7852869871804,102.88276181170116
11724,7,-105.08991434246666,52.443231949185794,1611.8144452734964,1535.8637288760874,42.186437238424844
11725,7,-109.41514141467002,53.69324399119721,1220.7021248961191,4427.258153455837,101.41444770936184
11726,7,-104.59607878444687,51.05548688590062,2836.3750452372187,4360.614988851419,104.54749575628546
11727,7,-92.10645804185788,34.48367560916131,2695.022678624255,2572.863227125009,95.16629438595783
11728,7,-93.7918027924282,54.08799710436641,3088.377605276206,2714.835996798731,64.37976797267342
11729,7,-90.97997439359273,39.24332417290077,1409.874267613472,3327.343718500889,102.97733756010902
11730,7,-108.2617009495403,48.36244644719487,2337.559515224415,1451.5962579337893,47.433307960994995
11731,7,-85.0870560046634,39.03653495912173,3089.4541687047026,4021.108772426774,118.06223884980334
11732,7,-102.00383470310116,47.569462851192746,1444.0167245700025,1531.259693383614,50.49174548540841
11733,7,-104.48774288681162,34.64213296696364,1167.1537449621671,1943.957318956796,81.5416588721906
11734,7,-90.89930500011756,37.68423154059384,2935.796727730866,3777.048683361392,115.21249362604374
11735,7,-94.66245543753368,36.69424121545365,3036.964698766976,4644.170779240545,135.32804570908348
11736,7,-95.68806055557036,41.95759160070015,3287.4497076716057,3209.634292766796,95.79863980529372
11737,7,-107.43600300536109,57.54198908709149,2468.182005896633,3489.507280979995,74.87058603303474
11738,7,-94.66505726668316,38.60324840527066,2503.053777335437,4503.832925259274,129.057334751881
11739,7,-108.1205927975567,52.23517334504741,2112.960096253681,4392.580010453277,103.19215883334412
11740,7,-84.67565209358418,41.27085820831982,3989.718648586623,3210.310267479567,96.99701358159246
11741,7,-99.3032082417328,56.58182283257059,2984.738780428325,3265.620725958761,71.77301870368562
11742,7,-83.81661271949639,52.06112856343876,2005.5629358246708,3095.0790025587867,75.94678325992804
11743,7,-112.36015413628262,48.99956942445739,2864.696509756492,4628.1415571807165,113.77166830385497
11744,7,-101.5698054021757,43.15414470284669,1493.4469983550764,2009.4844521373047,68.2568926775655
11745,7,-105.29126331634056,41.07594939142161,4247.128918786431,2039.538882147233,72.47803215745174
11746,7,-85.89714471219958,43.79363071223712,3813.382872660504,3996.166753189584,109.33084004070017
11747,7,-102.90236514410846,56.58618291870806,2689.344754954964,2131.9626106649825,47.698370809085155
11748,7,-99.44198537695696,54.132998475633485,1219.8742533574216,2659.1957255880543,63.12095761121508
11749,7,-85.00127100593632,52.67488006620211,1711.4030314283857,3818.593975054445,90.24853862960587
11750,7,-94.59908820228684,55.74845740590493,4175.493836332318,2414.161904169254,55.133708784173145
11751,7,-93.14504509038812,55.04504778755769,2279.644464664571,4175.118995346699,93.73093310458913
11752,7,-101.41708042262005,56.7757330957829,1830.999053792655,3694.520719823454,80.54407436493592
11753,7,-108.25364355048848,46.34228440461587,2559.910692473777,3000.219935177502,83.79303748301358
11754,7,-82.69633657607562,52.7159772542105,1259.1515712192029,2236.0985793671225,56.58190619475173
11755,7,-89.3496280399533,49.420108096183945,1209.0632618719942,2119.90583149741,59.79771139232078
11756,7,-100.31978823136411,47.47632453127217,1450.5261606495285,3939.570172934363,101.77984407140497
11757,7,-112.30705882334644,56.70098157293887,3572.170781010914,1811.4614748994484,40.69632491237172
11758,7,-84.0394623307869,41.97310820218047,2934.065347466109,4515.638764880959,123.497865137577
11759,7,-109.81168632144409,50.75841013138151,2759.3304185380644,3614.0867445958647,89.21118643694537
11760,7,-111.97756553700737,44.70882715735006,1530.7187413234424,3689.9801162597782,101.25268931735992
11761,7,-84.13182430244359,28.716801770590003,2319.0400008071274,4095.27465461693,137.42939574192206
11762,7,-92.88675413669397,34.963116273823715,1071.418412119041,2885.07332177593,100.96777408419254
11763,7,-102.15588253686248,28.83259453755273,2558.36450437193,4432.502335912346,144.38896842102423
11764,7,-109.01294016138282,40.41633899762616,2584.2515847038235,2968.244079958131,93.33134949486438
11765,7,-83.43125732688132,29.11214397607182,3149.9866562147813,3529.7276750900505,124.74142402809859
11766,7,-94.98188989703112,29.94633457612082,2869.795837157777,3105.068835953104,114.28781877295748
11767,7,-88.6780527909589,32.576286230534365,3355.514852650965,1932.0919730020248,84.85156680954263
11768,7,-82.79649684164565,42.09775963949782,3803.810525418502,1674.6546455574107,62.96993682227706
11769,7,-107.9251005789734,47.40464498508901,1080.4827800787511,4509.692459156214,114.00690873800056
11770,7,-91.6708236773111,57.98828852414661,2087.5251618354523,2439.5918920346503,51.811799962031756
11771,7,-103.79670068560306,56.78598663487878,1793.06643314661,1806.286187596976,40.43989508017901
11772,7,-110.57743335690697,30.08946815340516,4030.296763366309,2828.229318213105,108.16383910091847
11773,7,-112.28143274620284,28.882269740026977,4229.548411298937,4014.890088804756,135.4375723883369
11774,7,-104.30575148078609,46.97330739407998,1335.7477791471144,4488.729857258858,114.3055661763623
11775,7,-81.56343304400042,42.65961418235966,2539.632997080604,3356.212845289449,97.70006295028796
11776,7,-103.23498812210092,37.52573372943971,3852.647002262647,2515.8735467073943,88.7114973579651
11777,7,-89.57078507511797,43.79440020353736,2455.3844932279644,1826.670494419758,63.27193310971599
11778,7,-86.57474405567538,42.8741370205101,2781.317955621386,2658.7656045813187,82.5236564009154
11779,7,-87.4198477600488,33.93415566800508,3314.208879808569,3726.022376125856,120.59487259180293
11780,7,-93.97574214658135,33.322376463626426,2017.710672283486,4626.522517249857,140.76693973797737
11781,7,-85.51501943344873,41.78378259162588,1755.652845210766,4687.295884022171,127.46850393907955
11782,7,-80.68081067223892,56.59609814427457,2692.969397844402,2430.826059718461,54.02603291794526
11783,7,-89.69518878856519,46.10357177508138,1293.1727695108998,4202.653720523123,109.73182279746278
11784,7,-107.1535368072944,56.96327098462983,1171.5845909753807,4038.2157475466192,87.51724786228843
11785,7,-80.76796001661778,36.82621234982516,2271.3489128608617,4070.6963885399846,122.92586612554416
11786,7,-107.89428277658811,43.2661620011863,4297.314287710945,2762.287313889597,84.04547776717428
11787,7,-85.86914054778335,52.63427951814095,1323.4720266000502,3867.166785343613,91.34972185819143
11788,7,-94.94459103124984,35.37628297823301,2979.599278392547,1908.6932412055064,79.52724003571358
11789,7,-106.74670092010824,54.96733248388734,3801.8862109229167,3924.192748013514,88.53785623765786
11790,7,-89.96114269871919,51.119938348159096,2411.826100470421,3087.0200496005914,77.39843650501375
11791,7,-108.58109578556032,53.43279036277251,2748.890611497435,2647.583522253883,64.08169031911837
11792,7,-108.57972773475412,48.46422695108804,1679.0795514635731,3096.306166622405,82.17438999019572
11793,7,-92.95296356793378,44.37137275150121,2119.092326574082,1511.418956981216,55.58448264743577
11794,7,-81.67150356432356,50.203330354992886,1080.5063729873273,2955.9004380625947,76.19517564343025
11795,7,-87.87193574222505,35.19140613162896,1118.348169412173,1986.3565281709168,81.49475525597363
11796,7,-92.45499435216504,56.01202032242824,3835.089308451572,4470.9365934217785,98.34383414678057
11797,7,-93.6803701515042,35.44232269746085,2569.649666947628,3519.228708554944,113.60443371895613
11798,7,-91.70036403501862,57.38200314532706,3594.550597715016,3668.8831224901273,78.9545047381139
11799,7,-93.10004275169766,52.58210774909829,2482.625886680388,1469.514218535691,40.538421341227874
11800,7,-95.4622530939101,31.426550796845778,2573.931950047312,2648.014087742421,102.03262341568404
11801,7,-94.55426481084172,49.169792347241824,3494.204379010504,2659.398942230844,71.68252376873372
11802,7,-88.7288729571463,40.19784311937049,3181.491392672712,2158.1903787991314,76.51093462333783
11803,7,-86.97466674667272,38.697072265640685,2051.189892221488,4556.7202088587255,130.0183463860351
11804,7,-104.893947009516,33.01696722307161,2754.516015724341,2803.6690626210475,102.59502202919448
11805,7,-98.09078821411724,28.28365915383864,2430.021205758949,2646.8249826799038,107.42615786242361
11806,7,-90.16615564256657,36.66650701446842,3907.704881906961,2218.2879626737868,83.87529399147871
11807,7,-80.57826807175763,40.274360291758406,1534.542584026105,2686.0521797036445,87.58531368026165
11808,7,-88.25564147735211,28.58256789800213,1207.1084018461856,2576.431289581587,105.41636663442551
11809,7,-101.61060390131034,45.97458601014228,2691.4970723299284,3578.320549915456,96.69985635341104
11810,7,-105.92677755230774,43.03365117577176,1797.0893749419502,3761.521011137206,105.65970974995999
11811,7,-98.09476132791052,37.97206046289166,2472.6946199438926,4318.725382910388,126.21582712222904
11812,7,-105.64000215988666,30.49671513257596,3019.9119936807265,3752.757274361245,127.08906592326387
11813,7,-82.48343714748422,30.46608821964756,3397.837284720266,2230.6997055564425,94.82916780346855
11814,7,-102.70110970842111,34.390802592363755,1702.4950466941712,2472.42492968486,93.1941534325556
11815,7,-100.62772569547572,49.28080123055051,4205.8593265718055,2758.4425586750995,73.59378743981426
11816,7,-102.7409559545326,52.9325768107468,2860.46304856706,4641.148047578388,107.26674392913584
11817,7,-108.75560488080052,33.33697319858149,1821.2222711282195,2914.4152302171037,104.39438659503028
11818,7,-95.20597907077838,42.132130843973165,1709.5994135269148,1725.8794881692272,63.998160045842795
11819,7,-85.12330593414472,30.48431800774695,1544.6392668033227,3437.70187571727,120.42193402123783
11820,7,-103.01261019129603,37.07480953955764,1246.0597210244148,2239.7973376504524,83.62795996847547
11821,7,-92.69506480037194,40.43584622005732,3982.728917151734,2299.469268118957,79.09988152259618
11822,7,-101.54539323588176,53.43157071614773,2646.0400068628587,1905.9890163007883,48.34002392508706
11823,7,-107.25710092345024,40.16811946928807,2509.8519236247994,4516.531170313883,126.62886010488558
11824,7,-102.1554406192453,41.01168788792808,3615.0590008607305,4192.414750321163,118.29356350559986
11825,7,-102.74193329277956,40.52720805216328,2405.506484530179,1969.461502941152,71.9364218141211
11826,7,-98.27260803360498,30.897354341562615,2594.406959513066,4565.16672366494,143.64545220629552
11827,7,-80.21962667572907,40.55614089357117,3002.649226678308,3666.588881772066,107.91590621109204
11828,7,-94.02117337994554,46.9190367923601,4115.687680198087,4329.142427791374,111.01115576434195
11829,7,-81.49890318043673,44.65533223962442,3478.1829105818792,4437.157234927207,117.20720791127307
11830,7,-97.85598635320274,40.29752565341422,1141.2855598403276,2422.8106436812286,81.95685573802538
11831,7,-109.44561008579656,35.25529885633328,2556.223636753829,3608.2869192722014,115.8175605501383
11832,7,-105.37108266954648,54.44428204181818,1946.3820589157488,1631.0696639568505,40.75753665393267
11833,7,-94.0431078067621,41.57087902815261,1985.3833050102544,3594.074869328384,104.6269128058662
11834,7,-106.18513697376916,53.57311037088412,2352.7119068047527,1526.9511470379616,40.04916027235011
11835,7,-111.93465951256177,55.03266105988004,4273.613981653243,3652.375706996752,82.65464838967944
11836,7,-86.02958016711955,28.040504432747117,3159.05233381396,3211.945829465807,119.84269072580585
11837,7,-107.49082082044076,40.06426254594446,4284.950503179523,3551.46337489596,106.31990161445727
11838,7,-86.0359770046245,43.76971397882572,1945.1065667726853,2648.909516150928,80.77031718914462
11839,7,-102.74111766110052,43.78729982311241,3589.123558335252,4429.737997893696,118.54630794626331
11840,7,-91.44600945192484,29.64619003458597,2228.894576121319,2294.6056697019744,97.59948467067764
11841,7,-101.48229964797092,43.83459083579999,3006.2873878585874,3372.33351197547,96.01647675489343
11842,7,-103.21027830477176,49.41723122482382,3302.037483286924,2974.084638066572,77.9365626194902
11843,7,-90.00904690535307,57.29026895374667,2633.7198816839964,4084.380069055425,87.93350924348118
11844,7,-89.27504842529211,34.34436810750273,1148.5797070590338,4409.237178803603,134.39200010725648
11845,7,-97.5967373235224,51.3677840785859,1330.369474392488,1523.5192865536478,43.77858989072623
11846,7,-110.34289187519914,46.62858663661926,1185.9401038775225,2815.3421370604474,79.37452762499655
11847,7,-90.44996234239184,51.09062349697244,2953.844370221574,2585.917419097704,66.81076114318128
11848,7,-94.58434470359634,47.51149382359657,2467.0882381833926,2285.6670479725617,66.60747321983757
11849,7,-93.09351890582992,53.11743819539036,2032.5517493610405,2124.108416612666,53.51222360791085
11850,7,-92.85010923081066,36.96317526953683,3674.7718047745866,3991.117681600757,121.00029748671233
11851,7,-81.93838119797888,38.89604551587404,1830.5616672679037,2538.236224808089,86.8236419781672
11852,7,-104.477324675079,39.1703959886037,3225.34267468656,1960.2890401062728,74.08102506172877
11853,7,-106.39460310288112,33.17725712936119,3613.7796529580814,2386.67719700519,93.46608145298373
11854,7,-94.18613398584316,35.88016049682398,2427.4416053920854,2159.325171706427,83.9793062287459
11855,7,-98.61580067837654,28.734887389912117,2941.349646484749,4469.8860173078,145.35107035437738
11856,7,-100.58426140166117,28.786664669875904,2798.359600582018,2589.361087450756,105.33897033825386
11857,7,-87.18911040477073,43.05379587995361,3820.673056590463,4427.426380416639,119.76189515760856
11858,7,-103.40063407535304,37.163820880060825,2936.321658458785,2461.0314570111013,88.17120832889415
11859,7,-83.21033613741486,49.1518378513657,3399.119929161633,4110.816313190248,102.5265184119225
11860,7,-97.46166947285349,32.32207561647944,3612.127372668912,2403.5525787713045,95.29879027217504
11861,7,-97.8729170009652,36.88276323798733,2405.10360302143,1685.47285070956,72.19097630808827
11862,7,-98.81460098640086,37.41851806296908,3924.1213069672776,4027.862264474832,120.9952972204318
11863,7,-86.04918675816117,53.4755133704281,1384.4134593129293,4047.429827531992,93.72623447192092
11864,7,-88.74949611175597,35.10237038525101,3638.285841719576,2211.880931412124,86.43606244700533
11865,7,-81.71897564786595,53.33508797889881,3332.789200495612,1513.8801537327115,40.18205149159757
11866,7,-85.25407313816999,46.03717235887108,1910.108466632391,4043.38463278321,106.46508240833191
11867,7,-112.35338920842868,29.315350892763107,4189.507440939903,2613.5346348341554,104.94063758225002
11868,7,-84.51486523985594,38.36306111474554,1152.907204660252,4590.175357271482,131.30446775398258
